,product_group,country,year,revenue
63,electronics,CA,2012,20495.5112465463
64,electronics,CA,2013,20785.5947927356
65,electronics,CA,2014,19617.8594789715
66,electronics,CL,2012,19117.9473809278
67,electronics,CL,2013,20330.9444400365
68,electronics,CL,2014,19488.7343444193
69,electronics,DE,2012,19681.7128469359
70,electronics,DE,2013,21044.7332458768
71,electronics,DE,2014,20477.2066814947
72,electronics,ES,2012,19505.4674767492
73,electronics,ES,2013,20348.1026605496
74,electronics,ES,2014,19643.2812450268
75,electronics,FR,2012,20352.7723530225
76,electronics,FR,2013,19615.283429036
77,electronics,FR,2014,19475.6367112899
78,electronics,GB,2012,20380.1505950777
79,electronics,GB,2013,19522.9794061488
80,electronics,GB,2014,19678.6073632075
81,electronics,US,2012,20175.3088235225
82,electronics,US,2013,19824.931553822098
83,electronics,US,2014,19250.153818741
84,electronics,ZA,2012,20002.1587778848
85,electronics,ZA,2013,18956.1592965571
86,electronics,ZA,2014,20020.903377922
87,electronics,ZH,2012,19817.820021945
88,electronics,ZH,2013,20879.2569527227
89,electronics,ZH,2014,19860.3146421805
90,furniture,BR,2012,20493.2494529566
91,furniture,BR,2013,19417.8797500477
92,furniture,BR,2014,20745.437763701102
93,furniture,CA,2012,20434.5494333441
94,furniture,CA,2013,20007.5883820527
95,furniture,CA,2014,19096.6948327242
96,furniture,CL,2012,20468.5808419667
97,furniture,CL,2013,20043.5297167004
98,furniture,CL,2014,19738.2907769513
99,furniture,DE,2012,20122.7384839503
100,furniture,DE,2013,19836.014329563
101,furniture,DE,2014,20555.9010113231
102,furniture,ES,2012,19799.618153841002
103,furniture,ES,2013,20932.9742447331
104,furniture,ES,2014,19095.477779016397
105,furniture,FR,2012,21392.753664627
106,furniture,FR,2013,19032.5859174973
107,furniture,FR,2014,20349.4786684324
108,furniture,GB,2012,20229.0589704513
109,furniture,GB,2013,20692.4478130758
110,furniture,GB,2014,20218.7760779476
111,furniture,US,2012,19864.1973243017
112,furniture,US,2013,20146.5348165483
113,furniture,US,2014,19907.135082444798
114,furniture,ZA,2012,19767.286998242802
115,furniture,ZA,2013,20375.890999516
116,furniture,ZA,2014,20424.4387512279
117,furniture,ZH,2012,19591.005402886898
118,furniture,ZH,2013,20030.8747080428
119,furniture,ZH,2014,21130.7542523688
120,groceries,BR,2012,229953.480244578
121,groceries,BR,2013,196344.515457334
122,groceries,BR,2014,199949.654580457
123,groceries,CA,2012,204191.64121314397
124,groceries,CA,2013,220730.253960537
125,groceries,CA,2014,211276.645654709
126,groceries,CL,2012,193511.87245128897
127,groceries,CL,2013,242057.98080057898
128,groceries,CL,2014,218217.790037478
129,groceries,DE,2012,180273.577635288
130,groceries,DE,2013,216100.639381746
131,groceries,DE,2014,188772.945501965
132,groceries,ES,2012,147368.003437023
133,groceries,ES,2013,203526.21141495602
134,groceries,ES,2014,194360.71440774898
135,groceries,FR,2012,238991.336675015
136,groceries,FR,2013,223017.38029131602
137,groceries,FR,2014,189053.434364398
138,groceries,GB,2012,219408.72581603698
139,groceries,GB,2013,227576.380000024
140,groceries,GB,2014,195283.70538445603
141,groceries,US,2012,208650.102119347
142,groceries,US,2013,167057.54445374198
143,groceries,US,2014,213302.745621632
144,groceries,ZA,2012,180091.53828513
145,groceries,ZA,2013,204543.56729498
146,groceries,ZA,2014,248372.90942166897
147,groceries,ZH,2012,183447.60625326
148,groceries,ZH,2013,188024.15617543
149,groceries,ZH,2014,200945.64740974898
150,office supplies,BR,2012,198827.330423225
151,office supplies,BR,2013,201139.774726429
152,office supplies,BR,2014,196080.892368804
153,office supplies,CA,2012,201145.330560186
154,office supplies,CA,2013,201632.12757838398
155,office supplies,CA,2014,196105.45517021
156,office supplies,CL,2012,206359.045673555
157,office supplies,CL,2013,209972.034561655
158,office supplies,CL,2014,196084.15148385603
159,office supplies,DE,2012,199428.01636758397
160,office supplies,DE,2013,194630.161653668
161,office supplies,DE,2014,200860.59123180198
162,office supplies,ES,2012,206106.329950401
163,office supplies,ES,2013,191076.73045738897
164,office supplies,ES,2014,204295.84303092
165,office supplies,FR,2012,201274.50640387
166,office supplies,FR,2013,209669.10072897
167,office supplies,FR,2014,206302.306246525
168,office supplies,GB,2012,201578.261871467
169,office supplies,GB,2013,193322.230302318
170,office supplies,GB,2014,191475.52170857898
171,office supplies,US,2012,207157.981951195
172,office supplies,US,2013,207829.132649345
173,office supplies,US,2014,198895.82925160602
174,office supplies,ZA,2012,188248.92374012398
175,office supplies,ZA,2013,208051.353955741
176,office supplies,ZA,2014,214117.72053891
177,office supplies,ZH,2012,189211.78170005398
178,office supplies,ZH,2013,191593.130570901
179,office supplies,ZH,2014,199955.850030992
